241,153,448,2024-09-19 00:00:00,2024-09-19 02:00:00,2024-09-20 02:00:00,1,6.48,1000000000002378,VS
242,153,448,2024-12-02 00:00:00,2024-12-02 03:00:00,2024-12-03 03:00:00,2,7.02,1000000000002511,AX
243,153,448,2025-06-22 00:00:00,2025-06-22 04:00:00,2025-06-23 04:00:00,3,8.30,1000000000002059,MC
244,153,448,2025-02-14 00:00:00,2025-02-14 05:00:00,2025-02-15 05:00:00,4,9.39,1000000000002478,VS
245,153,448,2025-01-04 00:00:00,2025-01-04 00:00:00,2025-01-05 00:00:00,5,10.78,1000000000002166,AX
246,153,448,2025-02-19 00:00:00,2025-02-19 01:00:00,2025-02-20 01:00:00,1,11.25,1000000000002095,MC
247,153,448,2025-03-15 00:00:00,2025-03-15 02:00:00,2025-03-16 02:00:00,2,12.67,1000000000001810,VS
248,153,448,2024-11-02 00:00:00,2024-11-02 03:00:00,2024-11-03 03:00:00,3,13.00,1000000000002551,AX
249,153,448,2025-02-16 00:00:00,2025-02-16 04:00:00,2025-02-17 04:00:00,4,14.04,1000000000002542,MC
250,153,448,2024-09-18 00:00:00,2024-09-18 05:00:00,2024-09-19 05:00:00,5,15.24,1000000000001699,VS
251,153,448,2024-08-25 00:00:00,2024-08-25 00:00:00,2024-08-26 00:00:00,1,2.00,1000000000002073,AX
252,153,448,2024-09-25 00:00:00,2024-09-25 01:00:00,2024-09-26 01:00:00,2,2.32,1000000000002519,MC
253,153,448,2025-05-07 00:00:00,2025-05-07 02:00:00,2025-05-08 02:00:00,3,3.06,1000000000001973,VS
254,153,448,2025-05-30 00:00:00,2025-05-30 03:00:00,2025-05-31 03:00:00,4,4.58,1000000000002051,AX
255,153,448,2024-09-11 00:00:00,2024-09-11 04:00:00,2024-09-12 04:00:00,5,5.03,1000000000002411,MC
256,153,448,2024-12-13 00:00:00,2024-12-13 05:00:00,2024-12-14 05:00:00,1,6.81,1000000000002454,VS
257,153,448,2025-04-25 00:00:00,2025-04-25 00:00:00,2025-04-26 00:00:00,2,7.48,1000000000002510,AX
258,153,448,2025-04-11 00:00:00,2025-04-11 01:00:00,2025-04-12 01:00:00,3,8.14,1000000000001928,MC
259,153,448,2025-07-10 00:00:00,2025-07-10 02:00:00,2025-07-11 02:00:00,4,9.58,1000000000002680,VS
260,153,448,2025-03-22 00:00:00,2025-03-22 03:00:00,2025-03-23 03:00:00,5,10.61,1000000000002403,AX
261,153,448,2025-03-24 00:00:00,2025-03-24 04:00:00,2025-03-25 04:00:00,1,11.06,1000000000002255,MC
262,153,448,2025-02-18 00:00:00,2025-02-18 05:00:00,2025-02-19 05:00:00,2,12.36,1000000000001784,VS
263,153,448,2024-09-18 00:00:00,2024-09-18 00:00:00,2024-09-19 00:00:00,3,13.40,1000000000002551,AX
264,153,448,2025-05-20 00:00:00,2025-05-20 01:00:00,2025-05-21 01:00:00,4,14.59,1000000000002065,MC
265,153,448,2024-09-03 00:00:00,2024-09-03 02:00:00,2024-09-04 02:00:00,5,15.81,1000000000002623,VS
266,153,448,2025-07-06 00:00:00,2025-07-06 03:00:00,2025-07-07 03:00:00,1,1.10,1000000000002583,AX
267,153,448,2025-01-26 00:00:00,2025-01-26 04:00:00,2025-01-27 04:00:00,2,2.01,1000000000002579,MC
268,153,448,2025-04-04 00:00:00,2025-04-04 05:00:00,2025-04-05 05:00:00,3,3.28,1000000000001952,VS
269,153,448,2025-01-06 00:00:00,2025-01-06 00:00:00,2025-01-07 00:00:00,4,4.86,1000000000002336,AX
270,153,448,2025-01-12 00:00:00,2025-01-12 01:00:00,2025-01-13 01:00:00,5,5.43,1000000000002280,MC
271,153,448,2025-03-13 00:00:00,2025-03-13 02:00:00,2025-03-14 02:00:00,1,6.94,1000000000002175,VS
272,153,448,2025-04-25 00:00:00,2025-04-25 03:00:00,2025-04-26 03:00:00,2,7.26,1000000000002265,AX
273,153,448,2024-09-06 00:00:00,2024-09-06 04:00:00,2024-09-07 04:00:00,3,8.54,1000000000002101,MC
274,153,448,2024-09-13 00:00:00,2024-09-13 05:00:00,2024-09-14 05:00:00,4,9.74,1000000000001930,VS
275,153,448,2025-01-31 00:00:00,2025-01-31 00:00:00,2025-02-01 00:00:00,5,10.11,1000000000001898,AX
276,153,448,2025-06-14 00:00:00,2025-06-14 01:00:00,2025-06-15 01:00:00,1,11.97,1000000000002773,MC
277,153,448,2024-09-19 00:00:00,2024-09-19 02:00:00,2024-09-20 02:00:00,2,12.73,1000000000002475,VS
278,153,448,2025-04-17 00:00:00,2025-04-17 03:00:00,2025-04-18 03:00:00,3,13.84,1000000000001918,AX
279,153,448,2025-08-08 00:00:00,2025-08-08 04:00:00,2025-08-09 04:00:00,4,14.21,1000000000002653,MC
280,153,448,2024-10-21 00:00:00,2024-10-21 05:00:00,2024-10-22 05:00:00,5,15.40,1000000000001915,VS
281,153,448,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-09 00:00:00,1,1.96,1000000000002373,AX
282,153,448,2024-11-24 00:00:00,2024-11-24 01:00:00,2024-11-25 01:00:00,2,2.05,1000000000002199,MC
283,153,448,2025-05-11 00:00:00,2025-05-11 02:00:00,2025-05-12 02:00:00,3,3.66,1000000000002313,VS
284,153,448,2024-11-28 00:00:00,2024-11-28 03:00:00,2024-11-29 03:00:00,4,4.86,1000000000002268,AX
285,153,448,2024-12-30 00:00:00,2024-12-30 04:00:00,2024-12-31 04:00:00,5,5.26,1000000000002762,MC
286,153,448,2024-11-01 00:00:00,2024-11-01 05:00:00,2024-11-02 05:00:00,1,6.66,1000000000002863,VS
287,153,448,2024-09-15 00:00:00,2024-09-15 00:00:00,2024-09-16 00:00:00,2,7.23,1000000000001986,AX
288,153,448,2025-08-02 00:00:00,2025-08-02 01:00:00,2025-08-03 01:00:00,3,8.83,1000000000002074,MC
289,153,448,2025-05-14 00:00:00,2025-05-14 02:00:00,2025-05-15 02:00:00,4,9.69,1000000000002707,VS
290,153,448,2024-08-26 00:00:00,2024-08-26 03:00:00,2024-08-27 03:00:00,5,10.57,1000000000002015,AX
291,153,448,2024-10-29 00:00:00,2024-10-29 04:00:00,2024-10-30 04:00:00,1,11.10,1000000000002922,MC
292,153,448,2025-06-21 00:00:00,2025-06-21 05:00:00,2025-06-22 05:00:00,2,12.25,1000000000002505,VS
293,153,448,2025-01-23 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,3,13.63,1000000000002398,AX
294,153,448,2025-05-15 00:00:00,2025-05-15 01:00:00,2025-05-16 01:00:00,4,14.40,1000000000002294,MC
295,153,448,2024-12-18 00:00:00,2024-12-18 02:00:00,2024-12-19 02:00:00,5,15.74,1000000000002357,VS
296,153,448,2025-02-12 00:00:00,2025-02-12 03:00:00,2025-02-13 03:00:00,1,1.14,1000000000002070,AX
297,153,448,2025-02-10 00:00:00,2025-02-10 04:00:00,2025-02-11 04:00:00,2,2.56,1000000000002821,MC
298,153,448,2025-05-07 00:00:00,2025-05-07 05:00:00,2025-05-08 05:00:00,3,3.97,1000000000002386,VS
299,153,448,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-11 00:00:00,4,4.67,1000000000002778,AX
300,153,448,2024-12-17 00:00:00,2024-12-17 01:00:00,2024-12-18 01:00:00,5,5.82,1000000000002654,MC
301,153,448,2024-09-06 00:00:00,2024-09-06 02:00:00,2024-09-07 02:00:00,1,6.58,1000000000002865,VS
302,153,448,2025-05-25 00:00:00,2025-05-25 03:00:00,2025-05-26 03:00:00,2,7.98,1000000000002110,AX
303,153,448,2025-05-02 00:00:00,2025-05-02 04:00:00,2025-05-03 04:00:00,3,8.80,1000000000002128,MC
304,153,448,2024-10-27 00:00:00,2024-10-27 05:00:00,2024-10-28 05:00:00,4,9.30,1000000000002478,VS
305,153,448,2024-11-22 00:00:00,2024-11-22 00:00:00,2024-11-23 00:00:00,5,10.48,1000000000002525,AX
306,153,448,2024-09-17 00:00:00,2024-09-17 01:00:00,2024-09-18 01:00:00,1,11.94,1000000000002273,MC
307,153,448,2024-10-13 00:00:00,2024-10-13 02:00:00,2024-10-14 02:00:00,2,12.48,1000000000002452,VS
308,153,448,2024-09-27 00:00:00,2024-09-27 03:00:00,2024-09-28 03:00:00,3,13.16,1000000000002736,AX
309,153,448,2024-09-15 00:00:00,2024-09-15 04:00:00,2024-09-16 04:00:00,4,14.23,1000000000002652,MC
310,153,448,2025-07-12 00:00:00,2025-07-12 05:00:00,2025-07-13 05:00:00,5,15.70,1000000000002961,VS
311,153,448,2024-11-13 00:00:00,2024-11-13 00:00:00,2024-11-14 00:00:00,1,1.94,1000000000002865,AX
312,153,448,2024-12-09 00:00:00,2024-12-09 01:00:00,2024-12-10 01:00:00,2,2.59,1000000000003080,MC
313,153,448,2024-10-14 00:00:00,2024-10-14 02:00:00,2024-10-15 02:00:00,3,3.34,1000000000002731,VS
314,153,448,2025-05-10 00:00:00,2025-05-10 03:00:00,2025-05-11 03:00:00,4,4.40,1000000000002185,AX
315,153,448,2024-09-07 00:00:00,2024-09-07 04:00:00,2024-09-08 04:00:00,5,5.31,1000000000002894,MC
316,153,448,2025-01-27 00:00:00,2025-01-27 05:00:00,2025-01-28 05:00:00,1,6.27,1000000000003134,VS
317,153,448,2025-08-13 00:00:00,2025-08-13 00:00:00,2025-08-14 00:00:00,2,7.68,1000000000003086,AX
318,153,448,2025-05-21 00:00:00,2025-05-21 01:00:00,2025-05-22 01:00:00,3,8.10,1000000000002840,MC
319,153,448,2025-06-21 00:00:00,2025-06-21 02:00:00,2025-06-22 02:00:00,4,9.05,1000000000002989,VS
320,153,448,2025-04-01 00:00:00,2025-04-01 03:00:00,2025-04-02 03:00:00,5,10.66,1000000000002163,AX
321,153,448,2025-07-06 00:00:00,2025-07-06 04:00:00,2025-07-07 04:00:00,1,11.95,1000000000002631,MC
322,153,448,2025-03-27 00:00:00,2025-03-27 05:00:00,2025-03-28 05:00:00,2,12.92,1000000000002956,VS
323,153,448,2024-10-11 00:00:00,2024-10-11 00:00:00,2024-10-12 00:00:00,3,13.28,1000000000002705,AX
324,153,448,2025-05-16 00:00:00,2025-05-16 01:00:00,2025-05-17 01:00:00,4,14.96,1000000000002526,MC
325,153,448,2024-11-03 00:00:00,2024-11-03 02:00:00,2024-11-04 02:00:00,5,15.21,1000000000002625,VS
326,153,448,2024-10-15 00:00:00,2024-10-15 03:00:00,2024-10-16 03:00:00,1,1.39,1000000000002532,AX
327,153,448,2025-01-19 00:00:00,2025-01-19 04:00:00,2025-01-20 04:00:00,2,2.80,1000000000002775,MC
328,153,448,2025-07-28 00:00:00,2025-07-28 05:00:00,2025-07-29 05:00:00,3,3.20,1000000000003093,VS
329,153,448,2025-06-08 00:00:00,2025-06-08 00:00:00,2025-06-09 00:00:00,4,4.51,1000000000002791,AX
330,153,448,2024-12-05 00:00:00,2024-12-05 01:00:00,2024-12-06 01:00:00,5,5.74,1000000000002297,MC
331,153,448,2024-10-09 00:00:00,2024-10-09 02:00:00,2024-10-10 02:00:00,1,6.95,1000000000002602,VS
332,153,448,2024-11-29 00:00:00,2024-11-29 03:00:00,2024-11-30 03:00:00,2,7.23,1000000000002787,AX
333,153,448,2025-05-22 00:00:00,2025-05-22 04:00:00,2025-05-23 04:00:00,3,8.58,1000000000002824,MC
334,153,448,2024-12-05 00:00:00,2024-12-05 05:00:00,2024-12-06 05:00:00,4,9.34,1000000000002910,VS
335,153,448,2024-09-22 00:00:00,2024-09-22 00:00:00,2024-09-23 00:00:00,5,10.68,1000000000002793,AX
336,153,448,2025-07-01 00:00:00,2025-07-01 01:00:00,2025-07-02 01:00:00,1,11.71,1000000000003001,MC
337,153,448,2024-11-18 00:00:00,2024-11-18 02:00:00,2024-11-19 02:00:00,2,12.57,1000000000002448,VS
338,153,448,2025-04-18 00:00:00,2025-04-18 03:00:00,2025-04-19 03:00:00,3,13.34,1000000000002881,AX
339,153,448,2025-02-04 00:00:00,2025-02-04 04:00:00,2025-02-05 04:00:00,4,14.42,1000000000003284,MC
340,153,448,2025-02-12 00:00:00,2025-02-12 05:00:00,2025-02-13 05:00:00,5,15.84,1000000000002617,VS
341,153,448,2025-03-25 00:00:00,2025-03-25 00:00:00,2025-03-26 00:00:00,1,1.65,1000000000002969,AX
342,153,448,2024-11-29 00:00:00,2024-11-29 01:00:00,2024-11-30 01:00:00,2,2.95,1000000000002921,MC
343,153,448,2024-11-14 00:00:00,2024-11-14 02:00:00,2024-11-15 02:00:00,3,3.75,1000000000002666,VS
344,153,448,2024-12-26 00:00:00,2024-12-26 03:00:00,2024-12-27 03:00:00,4,4.50,1000000000002673,AX
345,153,448,2024-09-05 00:00:00,2024-09-05 04:00:00,2024-09-06 04:00:00,5,5.73,1000000000002448,MC
346,153,448,2025-07-24 00:00:00,2025-07-24 05:00:00,2025-07-25 05:00:00,1,6.75,1000000000002557,VS
347,153,448,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-30 00:00:00,2,7.93,1000000000003004,AX
348,153,448,2025-05-23 00:00:00,2025-05-23 01:00:00,2025-05-24 01:00:00,3,8.66,1000000000002368,MC
349,153,448,2024-11-09 00:00:00,2024-11-09 02:00:00,2024-11-10 02:00:00,4,9.48,1000000000002988,VS
350,153,448,2025-01-28 00:00:00,2025-01-28 03:00:00,2025-01-29 03:00:00,5,10.09,1000000000002961,AX
351,153,448,2025-05-19 00:00:00,2025-05-19 04:00:00,2025-05-20 04:00:00,1,11.51,1000000000002660,MC
352,153,448,2024-08-17 00:00:00,2024-08-17 05:00:00,2024-08-18 05:00:00,2,12.88,1000000000003364,VS
353,153,448,2025-05-03 00:00:00,2025-05-03 00:00:00,2025-05-04 00:00:00,3,13.01,1000000000002762,AX
354,153,448,2024-09-16 00:00:00,2024-09-16 01:00:00,2024-09-17 01:00:00,4,14.35,1000000000003325,MC
355,153,448,2024-12-13 00:00:00,2024-12-13 02:00:00,2024-12-14 02:00:00,5,15.84,1000000000003037,VS
356,153,448,2025-02-28 00:00:00,2025-02-28 03:00:00,2025-03-01 03:00:00,1,1.60,1000000000002770,AX
357,153,448,2025-03-29 00:00:00,2025-03-29 04:00:00,2025-03-30 04:00:00,2,2.77,1000000000003258,MC
358,153,448,2025-01-27 00:00:00,2025-01-27 05:00:00,2025-01-28 05:00:00,3,3.66,1000000000002665,VS
359,153,448,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-02 00:00:00,4,4.17,1000000000002534,AX
360,153,448,2024-10-03 00:00:00,2024-10-03 01:00:00,2024-10-04 01:00:00,5,5.86,1000000000002977,MC
361,153,448,2025-07-08 00:00:00,2025-07-08 02:00:00,2025-07-09 02:00:00,1,6.17,1000000000003037,VS
362,153,448,2025-07-07 00:00:00,2025-07-07 03:00:00,2025-07-08 03:00:00,2,7.06,1000000000002807,AX
363,153,448,2025-02-13 00:00:00,2025-02-13 04:00:00,2025-02-14 04:00:00,3,8.29,1000000000002508,MC
364,153,448,2024-12-20 00:00:00,2024-12-20 05:00:00,2024-12-21 05:00:00,4,9.29,1000000000002655,VS
365,153,448,2024-11-04 00:00:00,2024-11-04 00:00:00,2024-11-05 00:00:00,5,10.42,1000000000003303,AX
366,153,448,2024-10-18 00:00:00,2024-10-18 01:00:00,2024-10-19 01:00:00,1,12.00,1000000000002892,MC
367,153,448,2025-03-13 00:00:00,2025-03-13 02:00:00,2025-03-14 02:00:00,2,12.36,1000000000002596,VS
368,153,448,2025-05-31 00:00:00,2025-05-31 03:00:00,2025-06-01 03:00:00,3,13.22,1000000000003280,AX
369,153,448,2025-08-03 00:00:00,2025-08-03 04:00:00,2025-08-04 04:00:00,4,15.00,1000000000002909,MC
370,153,448,2025-04-18 00:00:00,2025-04-18 05:00:00,2025-04-19 05:00:00,5,15.57,1000000000002651,VS
371,153,448,2025-01-31 00:00:00,2025-01-31 00:00:00,2025-02-01 00:00:00,1,1.31,1000000000002525,AX
372,153,448,2024-12-04 00:00:00,2024-12-04 01:00:00,2024-12-05 01:00:00,2,2.47,1000000000002800,MC
373,153,448,2024-10-03 00:00:00,2024-10-03 02:00:00,2024-10-04 02:00:00,3,3.04,1000000000002667,VS
374,153,448,2025-01-30 00:00:00,2025-01-30 03:00:00,2025-01-31 03:00:00,4,4.22,1000000000002715,AX
375,153,448,2025-07-20 00:00:00,2025-07-20 04:00:00,2025-07-21 04:00:00,5,5.93,1000000000003083,MC
376,153,448,2025-02-25 00:00:00,2025-02-25 05:00:00,2025-02-26 05:00:00,1,6.82,1000000000003098,VS
377,153,448,2024-09-30 00:00:00,2024-09-30 00:00:00,2024-10-01 00:00:00,2,7.45,1000000000002976,AX
378,153,448,2025-08-03 00:00:00,2025-08-03 01:00:00,2025-08-04 01:00:00,3,8.16,1000000000002601,MC
379,153,448,2024-10-13 00:00:00,2024-10-13 02:00:00,2024-10-14 02:00:00,4,9.15,1000000000002643,VS
380,153,448,2024-10-21 00:00:00,2024-10-21 03:00:00,2024-10-22 03:00:00,5,10.25,1000000000002791,AX
381,153,448,2024-09-06 00:00:00,2024-09-06 04:00:00,2024-09-07 04:00:00,1,11.54,1000000000003528,MC
382,153,448,2024-12-02 00:00:00,2024-12-02 05:00:00,2024-12-03 05:00:00,2,12.95,1000000000002651,VS
383,153,448,2025-04-16 00:00:00,2025-04-16 00:00:00,2025-04-17 00:00:00,3,13.63,1000000000002677,AX
384,153,448,2024-12-06 00:00:00,2024-12-06 01:00:00,2024-12-07 01:00:00,4,14.61,1000000000002621,MC
385,153,448,2025-06-06 00:00:00,2025-06-06 02:00:00,2025-06-07 02:00:00,5,15.32,1000000000002998,VS
386,153,448,2024-11-07 00:00:00,2024-11-07 03:00:00,2024-11-08 03:00:00,1,1.84,1000000000003214,AX
387,153,448,2025-04-24 00:00:00,2025-04-24 04:00:00,2025-04-25 04:00:00,2,2.94,1000000000003255,MC
388,153,448,2025-07-02 00:00:00,2025-07-02 05:00:00,2025-07-03 05:00:00,3,3.75,1000000000003143,VS
389,153,448,2024-10-14 00:00:00,2024-10-14 00:00:00,2024-10-15 00:00:00,4,4.93,1000000000003240,AX
390,153,448,2024-11-05 00:00:00,2024-11-05 01:00:00,2024-11-06 01:00:00,5,5.86,1000000000002970,MC
391,153,448,2025-04-24 00:00:00,2025-04-24 02:00:00,2025-04-25 02:00:00,1,6.51,1000000000002988,VS
392,153,448,2025-01-25 00:00:00,2025-01-25 03:00:00,2025-01-26 03:00:00,2,7.06,1000000000003324,AX
393,153,448,2024-11-02 00:00:00,2024-11-02 04:00:00,2024-11-03 04:00:00,3,8.42,1000000000003052,MC
394,153,448,2024-11-16 00:00:00,2024-11-16 05:00:00,2024-11-17 05:00:00,4,9.38,1000000000003650,VS
395,153,448,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00,5,10.14,1000000000003019,AX
396,153,448,2024-11-22 00:00:00,2024-11-22 01:00:00,2024-11-23 01:00:00,1,11.75,1000000000003184,MC
397,153,448,2025-06-02 00:00:00,2025-06-02 02:00:00,2025-06-03 02:00:00,2,12.50,1000000000002754,VS
398,153,448,2025-02-27 00:00:00,2025-02-27 03:00:00,2025-02-28 03:00:00,3,13.96,1000000000003243,AX
399,153,448,2025-06-15 00:00:00,2025-06-15 04:00:00,2025-06-16 04:00:00,4,14.98,1000000000003306,MC
400,153,448,2025-03-11 00:00:00,2025-03-11 05:00:00,2025-03-12 05:00:00,5,15.52,1000000000002736,VS
401,153,448,2024-10-12 00:00:00,2024-10-12 00:00:00,2024-10-13 00:00:00,1,1.22,1000000000003075,AX
402,153,448,2025-04-21 00:00:00,2025-04-21 01:00:00,2025-04-22 01:00:00,2,2.19,1000000000002915,MC
403,153,448,2024-09-05 00:00:00,2024-09-05 02:00:00,2024-09-06 02:00:00,3,3.30,1000000000003019,VS
404,153,448,2024-11-22 00:00:00,2024-11-22 03:00:00,2024-11-23 03:00:00,4,4.09,1000000000003591,AX
405,153,448,2025-06-16 00:00:00,2025-06-16 04:00:00,2025-06-17 04:00:00,5,5.93,1000000000003212,MC
406,153,448,2024-12-19 00:00:00,2024-12-19 05:00:00,2024-12-20 05:00:00,1,6.26,1000000000003690,VS
407,153,448,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-07-01 00:00:00,2,7.03,1000000000002786,AX
408,153,448,2025-05-30 00:00:00,2025-05-30 01:00:00,2025-05-31 01:00:00,3,8.89,1000000000003319,MC
409,153,448,2024-11-11 00:00:00,2024-11-11 02:00:00,2024-11-12 02:00:00,4,9.99,1000000000003059,VS
410,153,448,2024-12-16 00:00:00,2024-12-16 03:00:00,2024-12-17 03:00:00,5,10.90,1000000000002827,AX
411,153,448,2025-02-16 00:00:00,2025-02-16 04:00:00,2025-02-17 04:00:00,1,11.78,1000000000003288,MC
412,153,448,2025-05-14 00:00:00,2025-05-14 05:00:00,2025-05-15 05:00:00,2,12.89,1000000000003215,VS
413,153,448,2025-05-15 00:00:00,2025-05-15 00:00:00,2025-05-16 00:00:00,3,13.90,1000000000003264,AX
414,153,448,2024-09-26 00:00:00,2024-09-26 01:00:00,2024-09-27 01:00:00,4,14.34,1000000000003586,MC
415,153,448,2025-03-12 00:00:00,2025-03-12 02:00:00,2025-03-13 02:00:00,5,15.01,1000000000003060,VS
416,153,448,2025-03-21 00:00:00,2025-03-21 03:00:00,2025-03-22 03:00:00,1,1.41,1000000000003401,AX
417,153,448,2025-03-05 00:00:00,2025-03-05 04:00:00,2025-03-06 04:00:00,2,2.81,1000000000003306,MC
418,153,448,2025-06-04 00:00:00,2025-06-04 05:00:00,2025-06-05 05:00:00,3,3.96,1000000000003339,VS
419,153,448,2024-09-15 00:00:00,2024-09-15 00:00:00,2024-09-16 00:00:00,4,4.89,1000000000003654,AX
420,153,448,2025-04-09 00:00:00,2025-04-09 01:00:00,2025-04-10 01:00:00,5,5.60,1000000000002893,MC
421,153,448,2024-11-14 00:00:00,2024-11-14 02:00:00,2024-11-15 02:00:00,1,6.70,1000000000002974,VS
422,153,448,2025-05-27 00:00:00,2025-05-27 03:00:00,2025-05-28 03:00:00,2,7.87,1000000000003123,AX
423,153,448,2025-07-30 00:00:00,2025-07-30 04:00:00,2025-07-31 04:00:00,3,8.35,1000000000002946,MC
424,153,448,2024-09-13 00:00:00,2024-09-13 05:00:00,2024-09-14 05:00:00,4,9.99,1000000000003403,VS
425,153,448,2025-01-29 00:00:00,2025-01-29 00:00:00,2025-01-30 00:00:00,5,10.59,1000000000003886,AX
426,153,448,2024-12-26 00:00:00,2024-12-26 01:00:00,2024-12-27 01:00:00,1,11.08,1000000000003375,MC
427,153,448,2025-08-12 00:00:00,2025-08-12 02:00:00,2025-08-13 02:00:00,2,12.66,1000000000003253,VS
428,153,448,2024-12-10 00:00:00,2024-12-10 03:00:00,2024-12-11 03:00:00,3,13.26,1000000000003879,AX
429,153,448,2024-09-29 00:00:00,2024-09-29 04:00:00,2024-09-30 04:00:00,4,14.58,1000000000003087,MC
430,153,448,2024-12-03 00:00:00,2024-12-03 05:00:00,2024-12-04 05:00:00,5,15.59,1000000000003189,VS
431,153,448,2025-02-22 00:00:00,2025-02-22 00:00:00,2025-02-23 00:00:00,1,1.37,1000000000003660,AX
432,153,448,2024-12-07 00:00:00,2024-12-07 01:00:00,2024-12-08 01:00:00,2,2.56,1000000000003381,MC
433,153,448,2024-08-23 00:00:00,2024-08-23 02:00:00,2024-08-24 02:00:00,3,3.91,1000000000003806,VS
434,153,448,2024-10-22 00:00:00,2024-10-22 03:00:00,2024-10-23 03:00:00,4,5.00,1000000000003684,AX
435,153,448,2024-09-23 00:00:00,2024-09-23 04:00:00,2024-09-24 04:00:00,5,5.69,1000000000003500,MC
436,153,448,2025-03-12 00:00:00,2025-03-12 05:00:00,2025-03-13 05:00:00,1,6.90,1000000000003105,VS
437,153,448,2025-03-09 00:00:00,2025-03-09 00:00:00,2025-03-10 00:00:00,2,7.03,1000000000003730,AX
438,153,448,2025-03-13 00:00:00,2025-03-13 01:00:00,2025-03-14 01:00:00,3,8.41,1000000000003297,MC
439,153,448,2025-05-18 00:00:00,2025-05-18 02:00:00,2025-05-19 02:00:00,4,9.33,1000000000003198,VS
440,153,448,2025-03-25 00:00:00,2025-03-25 03:00:00,2025-03-26 03:00:00,5,10.85,1000000000003650,AX
441,153,448,2025-06-14 00:00:00,2025-06-14 04:00:00,2025-06-15 04:00:00,1,11.48,1000000000003605,MC
442,153,448,2025-08-10 00:00:00,2025-08-10 05:00:00,2025-08-11 05:00:00,2,12.44,1000000000003957,VS
443,153,448,2024-10-03 00:00:00,2024-10-03 00:00:00,2024-10-04 00:00:00,3,13.41,1000000000003332,AX
444,153,448,2024-10-25 00:00:00,2024-10-25 01:00:00,2024-10-26 01:00:00,4,14.38,1000000000003152,MC
445,153,448,2025-06-17 00:00:00,2025-06-17 02:00:00,2025-06-18 02:00:00,5,15.32,1000000000003665,VS
446,153,448,2024-08-28 00:00:00,2024-08-28 03:00:00,2024-08-29 03:00:00,1,1.91,1000000000003165,AX
447,153,448,2025-04-12 00:00:00,2025-04-12 04:00:00,2025-04-13 04:00:00,2,2.28,1000000000003743,MC
448,153,448,2024-11-22 00:00:00,2024-11-22 05:00:00,2024-11-23 05:00:00,3,3.32,1000000000003257,VS
449,153,448,2024-09-01 00:00:00,2024-09-01 00:00:00,2024-09-02 00:00:00,4,4.71,1000000000003357,AX
450,153,448,2024-11-11 00:00:00,2024-11-11 01:00:00,2024-11-12 01:00:00,5,5.76,1000000000003311,MC
451,153,448,2025-04-03 00:00:00,2025-04-03 02:00:00,2025-04-04 02:00:00,1,6.80,1000000000003406,VS
452,153,448,2024-12-03 00:00:00,2024-12-03 03:00:00,2024-12-04 03:00:00,2,7.00,1000000000003963,AX
453,153,448,2024-10-11 00:00:00,2024-10-11 04:00:00,2024-10-12 04:00:00,3,8.25,1000000000003945,MC
454,153,448,2024-10-05 00:00:00,2024-10-05 05:00:00,2024-10-06 05:00:00,4,9.93,1000000000003566,VS
455,153,448,2025-02-23 00:00:00,2025-02-23 00:00:00,2025-02-24 00:00:00,5,10.26,1000000000003264,AX
456,153,448,2025-02-23 00:00:00,2025-02-23 01:00:00,2025-02-24 01:00:00,1,11.84,1000000000003147,MC
457,153,448,2025-05-17 00:00:00,2025-05-17 02:00:00,2025-05-18 02:00:00,2,12.20,1000000000003994,VS
458,153,448,2025-05-29 00:00:00,2025-05-29 03:00:00,2025-05-30 03:00:00,3,13.49,1000000000003909,AX
459,153,448,2025-07-06 00:00:00,2025-07-06 04:00:00,2025-07-07 04:00:00,4,14.89,1000000000004025,MC
460,153,448,2025-02-01 00:00:00,2025-02-01 05:00:00,2025-02-02 05:00:00,5,15.98,1000000000003599,VS
461,153,448,2024-11-08 00:00:00,2024-11-08 00:00:00,2024-11-09 00:00:00,1,1.18,1000000000003622,AX
462,153,448,2025-07-12 00:00:00,2025-07-12 01:00:00,2025-07-13 01:00:00,2,2.60,1000000000003322,MC
463,153,448,2024-11-27 00:00:00,2024-11-27 02:00:00,2024-11-28 02:00:00,3,3.98,1000000000003886,VS
464,153,448,2025-05-24 00:00:00,2025-05-24 03:00:00,2025-05-25 03:00:00,4,4.04,1000000000004011,AX
465,153,448,2025-06-25 00:00:00,2025-06-25 04:00:00,2025-06-26 04:00:00,5,5.94,1000000000003452,MC
466,153,448,2025-04-20 00:00:00,2025-04-20 05:00:00,2025-04-21 05:00:00,1,6.58,1000000000003306,VS
467,153,448,2024-09-06 00:00:00,2024-09-06 00:00:00,2024-09-07 00:00:00,2,7.89,1000000000003495,AX
468,153,448,2024-11-01 00:00:00,2024-11-01 01:00:00,2024-11-02 01:00:00,3,8.05,1000000000003294,MC
469,153,448,2025-01-27 00:00:00,2025-01-27 02:00:00,2025-01-28 02:00:00,4,9.64,1000000000003630,VS
